id_player,first_name,last_name,common_name,avatar_url,shield_url,gender_id,height,weight,birthdate
277565,Albion,Rrahmani,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p277565.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/277565.png?width=250,0,188,80,8/31/2000 12:00:00 AM
204709,Diego,Rubio,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204709.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204709.png?width=265,0,180,77,5/15/1993 12:00:00 AM
263339,Carl,Rushworth,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263339.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263339.png?width=265,0,188,86,07/02/2001 00:00
185068,Johnny,Russell,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p185068.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/185068.png?width=265,0,178,76,04/08/1990 00:00
266374,Matěj,Ryneš,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266374.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266374.png?width=265,0,183,73,5/30/2001 12:00:00 AM
230147,Falaye,Sacko,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p230147.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/230147.png?width=265,0,179,68,05/01/1995 00:00
243530,Mujaid,Sadick Aliu,Mujaid,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243530.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243530.png?width=250,0,183,88,3/14/2000 12:00:00 AM
189558,Bartosz,Salamon,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189558.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189558.png?width=265,0,194,84,05/01/1991 00:00
244205,Maximiliano,Salas,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244205.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244205.png?width=265,0,174,82,12/01/1997 00:00
275371,Alan,Saldivia,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275371.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/275371.png?width=265,0,180,80,04/06/2002 00:00
222542,Manolis,Saliakas,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222542.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222542.png?width=265,0,175,75,09/12/1996 00:00
232148,Dániel,Sallói,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232148.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232148.png?width=265,0,185,68,7/19/1996 12:00:00 AM
218066,Mbwana Ally,Samatta,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p218066.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/218066.png?width=250,0,183,75,12/23/1992 12:00:00 AM
259043,Matisse,Samoise,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259043.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259043.png?width=265,0,180,70,11/21/2001 12:00:00 AM
206601,Mario,Sampirisi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206601.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/206601.png?width=250,0,188,75,10/31/1992 12:00:00 AM
241117,Borja,Sánchez Laborde,Borja Sánchez,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241117.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241117.png?width=265,0,185,80,2/26/1996 12:00:00 AM
264174,Juan Luis,Sánchez Velasco,Juanlu Sánchez,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264174.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264174.png?width=250,0,186,70,8/15/2003 12:00:00 AM
243354,Philipp,Sander,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243354.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243354.png?width=265,0,185,77,2/21/1998 12:00:00 AM
226877,Ivo Tiago,Santos Rodrigues,Ivo Rodrigues,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226877.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226877.png?width=265,0,180,76,3/30/1995 12:00:00 AM
252488,Killian,Sardella,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252488.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/252488.png?width=250,0,174,64,05/02/2002 00:00
241536,Manprit,Sarkaria,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241536.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241536.png?width=265,0,180,70,8/26/1996 12:00:00 AM
260926,Kevin,Schade,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260926.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260926.png?width=265,0,185,74,11/27/2001 12:00:00 AM
243675,Kjell,Scherpen,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243675.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243675.png?width=265,0,206,85,1/23/2000 12:00:00 AM
260952,Andreas,Schjelderup,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260952.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260952.png?width=265,0,176,68,06/01/2004 00:00
235022,Niklas,Schmidt,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235022.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235022.png?width=265,0,184,89,03/01/1998 00:00
246205,Sydney,Schneider,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246205.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246205.png?width=250,1,178,64,8/31/1999 12:00:00 AM
172143,Lasse,Schøne,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p172143.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/172143.png?width=265,0,178,78,5/27/1986 12:00:00 AM
214948,Sebastian,Schonlau,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214948.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214948.png?width=265,0,185,80,08/05/1994 00:00
209780,Siebe,Schrijvers,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p209780.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/209780.png?width=265,0,179,68,7/18/1996 12:00:00 AM
253341,Richard,Schunke,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253341.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/253341.png?width=265,0,185,78,11/26/1991 12:00:00 AM
275923,Kiko,Seike,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275923.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/275923.png?width=265,1,166,62,08/08/1996 00:00
204612,Ole Kristian,Selnæs,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204612.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204612.png?width=265,0,188,80,07/07/1994 00:00
71527,Allyson,Sentnor,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p71527.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/71527.png?width=250,1,162,57,2/18/2004 12:00:00 AM
247793,Jaime,Seoane Valenciano,Jaime Seoane,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247793.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/247793.png?width=265,0,175,73,1/22/1997 12:00:00 AM
216451,Jean Michaël,Seri,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216451.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216451.png?width=265,0,171,74,7/19/1991 12:00:00 AM
264960,Delanie,Sheehan,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264960.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264960.png?width=250,1,168,64,1/13/1999 12:00:00 AM
244376,Volodymyr,Shepelev,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244376.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244376.png?width=250,0,184,73,06/01/1997 00:00
239964,Eldor,Shomurodov,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239964.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239964.png?width=265,0,190,76,6/29/1995 12:00:00 AM
201042,Djibril,Sidibé,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201042.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/201042.png?width=250,0,183,80,7/29/1992 12:00:00 AM
190199,Óscar,Sielva Moreno,Óscar Sielva,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p190199.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/190199.png?width=265,0,178,78,08/06/1991 00:00
218868,Alejandro,Silva,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p218868.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/218868.png?width=265,0,178,68,09/04/1989 00:00
246093,André Luís,Silva de Aguiar,André Luís,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246093.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246093.png?width=265,0,184,78,03/09/1994 00:00
267406,Maximiliano,Silvera,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p267406.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/267406.png?width=250,0,176,68,09/05/1997 00:00
253396,Giuliano,Simeone,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p253396.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/253396.png?width=265,0,173,70,12/18/2002 12:00:00 AM
216380,Daley,Sinkgraven,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216380.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216380.png?width=250,0,179,70,07/04/1995 00:00
259586,Hugo,Siquet,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259586.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259586.png?width=265,0,180,70,07/09/2002 00:00
244022,Ibrahim,Sissoko,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244022.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244022.png?width=265,0,192,89,11/27/1995 12:00:00 AM
251633,Michał,Skóraś,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251633.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251633.png?width=265,0,172,64,2/15/2000 12:00:00 AM
268777,Mile,Škorić,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268777.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/268777.png?width=265,0,189,80,6/19/1991 12:00:00 AM
200473,Steven,Skrzybski,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200473.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/200473.png?width=250,0,174,72,11/18/1992 12:00:00 AM
269402,Hrvoje,Smolčić,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269402.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269402.png?width=250,0,185,80,8/17/2000 12:00:00 AM
248367,Havana,Solaun,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248367.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/248367.png?width=250,1,175,69,2/23/1993 12:00:00 AM
225478,Sérgio Antônio,Soler Oliveira Jr,Serginho,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225478.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/225478.png?width=265,0,180,84,3/15/1995 12:00:00 AM
221875,Jun Ho,Son,Son Jun Ho,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p221875.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/221875.png?width=265,0,180,73,05/12/1992 00:00
248188,Min Kyu,Song,Song Min Kyu,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248188.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/248188.png?width=265,0,179,72,09/12/1999 00:00
234472,Mads Bech,Sørensen,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234472.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234472.png?width=265,0,193,92,01/07/1999 00:00
260463,Mario,Soriano Carreño,Mario Soriano,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260463.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260463.png?width=265,0,163,60,4/22/2002 12:00:00 AM
240332,Brenner,Souza da Silva,Brenner,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240332.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240332.png?width=250,0,175,70,1/16/2000 12:00:00 AM
215323,Ali,Sowe,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p215323.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/215323.png?width=265,0,191,84,6/14/1994 12:00:00 AM
243702,Djed,Spence,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243702.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243702.png?width=250,0,184,71,08/09/2000 00:00
231786,Andraž,Šporar,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231786.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/231786.png?width=250,0,186,82,2/27/1994 12:00:00 AM
259680,Marko,Stamenić,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259680.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259680.png?width=265,0,188,80,2/19/2002 12:00:00 AM
265117,Maja,Sternad,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p265117.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/265117.png?width=250,1,170,60,12/28/2003 12:00:00 AM
260570,Jarne,Steuckers,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260570.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260570.png?width=250,0,179,68,02/04/2002 00:00
225995,Petar,Stojanović,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p225995.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/225995.png?width=250,0,178,69,10/07/1995 00:00
212205,Nikola,Storm,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212205.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212205.png?width=265,0,178,74,9/30/1994 12:00:00 AM
260162,Mario,Stroeykens,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260162.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/260162.png?width=265,0,177,79,9/29/2004 12:00:00 AM
213063,Roberto,Suárez Pier,Róber Pier,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213063.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213063.png?width=250,0,182,74,2/16/1995 12:00:00 AM
211506,John,Swift,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211506.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/211506.png?width=265,0,182,73,6/23/1995 12:00:00 AM
220948,Serhiy,Sydorchuk,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220948.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/220948.png?width=250,0,189,80,05/02/1991 00:00
224967,Mamadou,Sylla,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224967.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224967.png?width=250,0,184,84,3/20/1994 12:00:00 AM
212282,Issiaga,Sylla,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212282.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212282.png?width=265,0,180,75,01/01/1994 00:00
269003,Abakar,Sylla,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269003.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269003.png?width=250,0,188,80,12/25/2002 12:00:00 AM
236600,Japhet,Tanganga,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236600.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/236600.png?width=265,0,180,73,3/31/1999 12:00:00 AM
233225,Shogo,Taniguchi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233225.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233225.png?width=265,0,183,75,7/15/1991 12:00:00 AM
70145,Momoko,Tanikawa,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p70145.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/70145.png?width=250,1,169,57,05/07/2005 00:00
209618,Florian,Tardieu,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p209618.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/209618.png?width=265,0,181,70,4/22/1992 12:00:00 AM
262416,Francisco Jorge,Tavares Oliveira,Chiquinho,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262416.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262416.png?width=265,0,179,73,02/05/2000 00:00
204760,Charlie,Taylor,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204760.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204760.png?width=265,0,185,70,9/18/1993 12:00:00 AM
257920,Casper,Tengstedt,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257920.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257920.png?width=250,0,184,79,06/01/2000 00:00
204970,Florian,Thauvin,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204970.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204970.png?width=265,0,181,77,1/26/1993 12:00:00 AM
254660,Jan,Thielmann,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254660.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254660.png?width=265,0,178,72,5/26/2002 12:00:00 AM
222475,Morten,Thorsby,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p222475.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/222475.png?width=265,0,189,79,05/05/1996 00:00
241474,Jón Dagur,Þorsteinsson,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241474.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241474.png?width=265,0,177,66,11/26/1998 12:00:00 AM
216247,Marcel,Tisserand,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p216247.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/216247.png?width=250,0,190,81,01/10/1993 00:00
206086,Harry,Toffolo,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206086.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/206086.png?width=250,0,183,71,8/19/1995 12:00:00 AM
237512,Gastón,Togni,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p237512.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/237512.png?width=265,0,181,80,9/20/1997 12:00:00 AM
214622,Jeremy,Toljan,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214622.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214622.png?width=250,0,182,74,08/08/1994 00:00
264103,Raúl,Torrente Navarro,Torrente,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264103.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/264103.png?width=265,0,193,79,09/11/2001 00:00
262459,Anna,Torrodà Ricart,Anna Torrodà,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262459.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262459.png?width=250,1,163,56,1/21/2000 12:00:00 AM
258972,Isaak,Touré,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258972.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258972.png?width=265,0,206,98,3/28/2003 12:00:00 AM
255529,El Bilal,Touré,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255529.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/255529.png?width=265,0,185,72,10/03/2001 00:00
210450,Abdoulaye,Touré,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210450.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210450.png?width=250,0,188,84,03/03/1994 00:00
194932,Andros,Townsend,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p194932.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/194932.png?width=265,0,181,73,7/16/1991 12:00:00 AM
184873,Ismaël,Traoré,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p184873.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/184873.png?width=265,0,184,87,8/18/1986 12:00:00 AM
227900,Nicolás,Tripichio,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p227900.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/227900.png?width=250,0,176,70,01/05/1996 00:00
213414,William,Troost-Ekong,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213414.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213414.png?width=265,0,191,92,09/01/1993 00:00
235755,Auston,Trusty,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235755.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235755.png?width=250,0,191,85,08/12/1998 00:00
224067,Jeppe,Tverskov,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224067.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224067.png?width=265,0,185,85,03/12/1993 00:00
258308,Oleksandr,Tymchyk,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258308.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258308.png?width=265,0,180,67,1/20/1997 12:00:00 AM
273265,Christy,Ucheibe,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273265.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/273265.png?width=265,1,173,64,12/25/2000 12:00:00 AM
244629,Filip,Uremović,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244629.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244629.png?width=265,0,184,81,02/11/1997 00:00
246469,Agustín,Urzi,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246469.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246469.png?width=265,0,169,71,05/04/2000 00:00
275328,Can,Uzun,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275328.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/275328.png?width=265,0,186,70,11/11/2005 00:00
267681,Nicolás,Valentini,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p267681.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/267681.png?width=265,0,187,79,04/06/2001 00:00
259251,Alex,Valera,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259251.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259251.png?width=265,0,183,84,5/16/1996 12:00:00 AM
258714,Emanuele,Valeri,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258714.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258714.png?width=265,0,180,78,12/07/1998 00:00
205089,Mattia,Valoti,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p205089.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/205089.png?width=265,0,187,73,09/06/1993 00:00
204308,Hendrik,Van Crombrugge,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204308.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204308.png?width=265,0,188,86,4/30/1993 12:00:00 AM
244889,Charles,Vanhoutte,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244889.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244889.png?width=250,0,182,76,9/16/1998 12:00:00 AM
234905,Dante,Vanzeir,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234905.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234905.png?width=265,0,175,77,4/16/1998 12:00:00 AM
245256,Juan Pablo,Vargas,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p245256.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/245256.png?width=265,0,192,88,06/06/1995 00:00
240988,Denis,Vavro,,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240988.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240988.png?width=265,0,189,81,04/10/1996 00:00
